split;label;stem;recording;source_csv
train;People;00004;People/10-45f;People/10-45f/004.csv
train;People;00005;People/10-45f;People/10-45f/005.csv
train;People;00006;People/10-45f;People/10-45f/006.csv
train;People;00007;People/10-45f;People/10-45f/007.csv
train;People;00008;People/10-45f;People/10-45f/008.csv
train;People;00010;People/10-45f;People/10-45f/010.csv
train;People;00011;People/10-45f;People/10-45f/011.csv
train;People;00012;People/10-45f;People/10-45f/012.csv
train;People;00014;People/10-45f;People/10-45f/014.csv
train;People;00017;People/10-45f;People/10-45f/017.csv
train;People;00019;People/10-45f;People/10-45f/019.csv
train;People;00021;People/10-45f;People/10-45f/021.csv
train;People;00022;People/10-45f;People/10-45f/022.csv
train;People;00023;People/10-45f;People/10-45f/023.csv
train;People;00025;People/10-45f;People/10-45f/025.csv
train;People;00026;People/10-45f;People/10-45f/026.csv
train;People;00028;People/10-45f;People/10-45f/028.csv
train;People;00029;People/10-45f;People/10-45f/029.csv
train;People;00033;People/10-45f;People/10-45f/033.csv
train;People;00035;People/10-45f;People/10-45f/035.csv
train;People;00036;People/10-45f;People/10-45f/036.csv
train;People;00037;People/10-45f;People/10-45f/037.csv
train;People;00039;People/10-45f;People/10-45f/039.csv
train;People;00040;People/10-45f;People/10-45f/040.csv
train;People;00041;People/10-45f;People/10-45f/041.csv
train;People;00043;People/10-45f;People/10-45f/043.csv
train;People;00044;People/10-45f;People/10-45f/044.csv
train;People;00047;People/10-45f;People/10-45f/047.csv
train;People;00049;People/10-45f;People/10-45f/049.csv
train;People;00050;People/10-45f;People/10-45f/050.csv
train;People;00053;People/10-45f;People/10-45f/053.csv
train;People;00054;People/10-45f;People/10-45f/054.csv
train;People;00055;People/10-45f;People/10-45f/055.csv
train;People;00056;People/10-45f;People/10-45f/056.csv
train;People;00057;People/10-45f;People/10-45f/057.csv
train;People;00059;People/10-45f;People/10-45f/059.csv
train;People;00061;People/10-45f;People/10-45f/061.csv
train;People;00063;People/10-45f;People/10-45f/063.csv
train;People;00065;People/10-45f;People/10-45f/065.csv
train;People;00067;People/10-45f;People/10-45f/067.csv
train;People;00068;People/10-45f;People/10-45f/068.csv
train;People;00069;People/10-45f;People/10-45f/069.csv
train;People;00071;People/10-45f;People/10-45f/071.csv
train;People;00073;People/10-45f;People/10-45f/073.csv
train;People;00075;People/10-45f;People/10-45f/075.csv
train;People;00077;People/10-45f;People/10-45f/077.csv
train;People;00078;People/10-45f;People/10-45f/078.csv
train;People;00079;People/10-45f;People/10-45f/079.csv
train;People;00082;People/10-45f;People/10-45f/082.csv
train;People;00083;People/10-45f;People/10-45f/083.csv
train;People;00084;People/10-45f;People/10-45f/084.csv
train;People;00086;People/10-45f;People/10-45f/086.csv
train;People;00087;People/10-45f;People/10-45f/087.csv
train;People;00090;People/10-45f;People/10-45f/090.csv
train;People;00093;People/10-45f;People/10-45f/093.csv
train;People;00095;People/10-45f;People/10-45f/095.csv
train;People;00098;People/10-45f;People/10-45f/098.csv
train;People;00099;People/10-45f;People/10-45f/099.csv
train;People;00100;People/10-45f;People/10-45f/100.csv
train;People;00104;People/10-45f;People/10-45f/104.csv
train;People;00105;People/10-45f;People/10-45f/105.csv
train;People;00106;People/10-45f;People/10-45f/106.csv
train;People;00112;People/10-45f;People/10-45f/112.csv
train;People;00113;People/10-45f;People/10-45f/113.csv
train;People;00114;People/10-45f;People/10-45f/114.csv
train;People;00115;People/10-45f;People/10-45f/115.csv
train;People;00116;People/10-45f;People/10-45f/116.csv
train;People;00117;People/10-45f;People/10-45f/117.csv
train;People;00118;People/10-45f;People/10-45f/118.csv
train;People;00119;People/10-45f;People/10-45f/119.csv
train;People;00120;People/10-45f;People/10-45f/120.csv
train;People;00121;People/10-45f;People/10-45f/121.csv
train;People;00124;People/10-45f;People/10-45f/124.csv
train;People;00126;People/10-45f;People/10-45f/126.csv
train;People;00127;People/10-45f;People/10-45f/127.csv
train;People;00128;People/10-45f;People/10-45f/128.csv
train;People;00129;People/10-45f;People/10-45f/129.csv
train;People;00130;People/10-45f;People/10-45f/130.csv
train;People;00131;People/10-45f;People/10-45f/131.csv
train;People;00132;People/10-45f;People/10-45f/132.csv
train;People;00134;People/10-45f;People/10-45f/134.csv
train;People;00135;People/10-45f;People/10-45f/135.csv
train;People;00137;People/10-45f;People/10-45f/137.csv
train;People;00138;People/10-45f;People/10-45f/138.csv
train;People;00139;People/10-45f;People/10-45f/139.csv
train;People;00140;People/10-45f;People/10-45f/140.csv
train;People;00141;People/10-45f;People/10-45f/141.csv
train;People;00142;People/10-45f;People/10-45f/142.csv
train;People;00144;People/10-45f;People/10-45f/144.csv
train;People;00146;People/10-45f;People/10-45f/146.csv
train;People;00147;People/10-45f;People/10-45f/147.csv
train;People;00148;People/10-45f;People/10-45f/148.csv
train;People;00149;People/10-45f;People/10-45f/149.csv
train;People;00151;People/10-45f;People/10-45f/151.csv
train;People;00153;People/10-45f;People/10-45f/153.csv
train;People;00154;People/10-45f;People/10-45f/154.csv
train;People;00155;People/10-45f;People/10-45f/155.csv
train;People;00156;People/10-45f;People/10-45f/156.csv
train;People;00159;People/10-45f;People/10-45f/159.csv
train;People;00160;People/10-45f;People/10-45f/160.csv
train;People;00161;People/10-45f;People/10-45f/161.csv
train;People;00162;People/10-45f;People/10-45f/162.csv
train;People;00163;People/10-45f;People/10-45f/163.csv
train;People;00164;People/10-45f;People/10-45f/164.csv
train;People;00165;People/10-45f;People/10-45f/165.csv
train;People;00166;People/10-45f;People/10-45f/166.csv
train;People;00167;People/10-45f;People/10-45f/167.csv
train;People;00170;People/10-45f;People/10-45f/170.csv
train;People;00171;People/10-45f;People/10-45f/171.csv
train;People;00172;People/10-45f;People/10-45f/172.csv
train;People;00174;People/10-45f;People/10-45f/174.csv
train;People;00175;People/10-45f;People/10-45f/175.csv
train;People;00176;People/10-45f;People/10-45f/176.csv
train;People;00177;People/10-45f;People/10-45f/177.csv
train;People;00179;People/10-45f;People/10-45f/179.csv
train;People;00181;People/10-45f;People/10-45f/181.csv
train;People;00183;People/10-45f;People/10-45f/183.csv
train;People;00187;People/10-45i;People/10-45i/002.csv
train;People;00188;People/10-45i;People/10-45i/003.csv
train;People;00189;People/10-45i;People/10-45i/004.csv
train;People;00190;People/10-45i;People/10-45i/005.csv
train;People;00191;People/10-45i;People/10-45i/006.csv
train;People;00192;People/10-45i;People/10-45i/007.csv
train;People;00193;People/10-45i;People/10-45i/008.csv
train;People;00194;People/10-45i;People/10-45i/009.csv
train;People;00195;People/10-45i;People/10-45i/010.csv
train;People;00196;People/10-45i;People/10-45i/011.csv
train;People;00198;People/10-45i;People/10-45i/013.csv
train;People;00201;People/10-45i;People/10-45i/016.csv
train;People;00202;People/10-45i;People/10-45i/017.csv
train;People;00203;People/10-45i;People/10-45i/018.csv
train;People;00204;People/10-45i;People/10-45i/019.csv
train;People;00205;People/10-45i;People/10-45i/020.csv
train;People;00206;People/10-45i;People/10-45i/021.csv
train;People;00207;People/10-45i;People/10-45i/022.csv
train;People;00208;People/10-45i;People/10-45i/023.csv
train;People;00210;People/10-45i;People/10-45i/025.csv
train;People;00212;People/10-45i;People/10-45i/027.csv
train;People;00213;People/10-45i;People/10-45i/028.csv
train;People;00214;People/10-45i;People/10-45i/029.csv
train;People;00215;People/10-45i;People/10-45i/030.csv
train;People;00216;People/10-45i;People/10-45i/031.csv
train;People;00219;People/10-45i;People/10-45i/034.csv
train;People;00220;People/10-45i;People/10-45i/035.csv
train;People;00221;People/10-45i;People/10-45i/036.csv
train;People;00223;People/10-45i;People/10-45i/038.csv
train;People;00224;People/10-45i;People/10-45i/039.csv
train;People;00225;People/10-45i;People/10-45i/040.csv
train;People;00226;People/10-45i;People/10-45i/041.csv
train;People;00227;People/10-45i;People/10-45i/042.csv
train;People;00230;People/10-45i;People/10-45i/045.csv
train;People;00233;People/10-45i;People/10-45i/048.csv
train;People;00235;People/10-45i;People/10-45i/050.csv
train;People;00236;People/10-45i;People/10-45i/051.csv
train;People;00237;People/10-45i;People/10-45i/052.csv
train;People;00238;People/10-45i;People/10-45i/053.csv
train;People;00239;People/10-45i;People/10-45i/054.csv
train;People;00242;People/10-45i;People/10-45i/057.csv
train;People;00243;People/10-45i;People/10-45i/058.csv
train;People;00244;People/10-45i;People/10-45i/059.csv
train;People;00245;People/10-45i;People/10-45i/060.csv
train;People;00247;People/10-45i;People/10-45i/062.csv
train;People;00250;People/10-45i;People/10-45i/065.csv
train;People;00251;People/10-45i;People/10-45i/066.csv
train;People;00254;People/10-45i;People/10-45i/069.csv
train;People;00256;People/10-45i;People/10-45i/071.csv
train;People;00257;People/10-45i;People/10-45i/072.csv
train;People;00259;People/10-45i;People/10-45i/074.csv
train;People;00261;People/10-45i;People/10-45i/076.csv
train;People;00262;People/10-45i;People/10-45i/077.csv
train;People;00263;People/10-45i;People/10-45i/078.csv
train;People;00265;People/10-45i;People/10-45i/080.csv
train;People;00267;People/10-45i;People/10-45i/082.csv
train;People;00268;People/10-45i;People/10-45i/083.csv
train;People;00269;People/10-45i;People/10-45i/084.csv
train;People;00270;People/10-45i;People/10-45i/085.csv
train;People;00271;People/10-45i;People/10-45i/086.csv
train;People;00272;People/10-45i;People/10-45i/087.csv
train;People;00274;People/10-45i;People/10-45i/089.csv
train;People;00275;People/10-45i;People/10-45i/090.csv
train;People;00276;People/10-45i;People/10-45i/091.csv
train;People;00277;People/10-53f;People/10-53f/001.csv
train;People;00278;People/10-53f;People/10-53f/002.csv
train;People;00279;People/10-53f;People/10-53f/003.csv
train;People;00281;People/10-53f;People/10-53f/005.csv
train;People;00282;People/10-53f;People/10-53f/006.csv
train;People;00283;People/10-53f;People/10-53f/007.csv
train;People;00284;People/10-53f;People/10-53f/008.csv
train;People;00285;People/10-53f;People/10-53f/009.csv
train;People;00286;People/10-53f;People/10-53f/010.csv
train;People;00288;People/10-53f;People/10-53f/012.csv
train;People;00289;People/10-53f;People/10-53f/013.csv
train;People;00290;People/10-53f;People/10-53f/014.csv
train;People;00295;People/10-53f;People/10-53f/019.csv
train;People;00299;People/10-53f;People/10-53f/023.csv
train;People;00300;People/10-53f;People/10-53f/024.csv
train;People;00301;People/10-53f;People/10-53f/025.csv
train;People;00302;People/10-53f;People/10-53f/026.csv
train;People;00303;People/10-53f;People/10-53f/027.csv
train;People;00305;People/10-53f;People/10-53f/029.csv
train;People;00306;People/10-53f;People/10-53f/030.csv
train;People;00307;People/10-53f;People/10-53f/031.csv
train;People;00310;People/10-53f;People/10-53f/034.csv
train;People;00311;People/10-53f;People/10-53f/035.csv
train;People;00312;People/10-53f;People/10-53f/036.csv
train;People;00313;People/10-53f;People/10-53f/037.csv
train;People;00314;People/10-53f;People/10-53f/038.csv
train;People;00315;People/10-53f;People/10-53f/039.csv
train;People;00317;People/10-53f;People/10-53f/041.csv
train;People;00318;People/10-53f;People/10-53f/042.csv
train;People;00321;People/10-53f;People/10-53f/045.csv
train;People;00327;People/10-53f;People/10-53f/051.csv
train;People;00328;People/10-53f;People/10-53f/052.csv
train;People;00329;People/10-53f;People/10-53f/053.csv
train;People;00330;People/10-53f;People/10-53f/054.csv
train;People;00331;People/10-53f;People/10-53f/055.csv
train;People;00332;People/10-53f;People/10-53f/056.csv
train;People;00336;People/10-53f;People/10-53f/060.csv
train;People;00338;People/10-53f;People/10-53f/062.csv
train;People;00339;People/10-53f;People/10-53f/063.csv
train;People;00341;People/10-53f;People/10-53f/065.csv
train;People;00342;People/10-53f;People/10-53f/066.csv
train;People;00343;People/10-53f;People/10-53f/067.csv
train;People;00344;People/10-53f;People/10-53f/068.csv
train;People;00346;People/10-53f;People/10-53f/070.csv
train;People;00349;People/10-53f;People/10-53f/073.csv
train;People;00351;People/10-53f;People/10-53f/075.csv
train;People;00353;People/10-53f;People/10-53f/077.csv
train;People;00354;People/10-53f;People/10-53f/078.csv
train;People;00356;People/10-53f;People/10-53f/080.csv
train;People;00357;People/10-53f;People/10-53f/081.csv
train;People;00358;People/10-53f;People/10-53f/082.csv
train;People;00359;People/10-53f;People/10-53f/083.csv
train;People;00360;People/10-53f;People/10-53f/084.csv
train;People;00361;People/10-53f;People/10-53f/085.csv
train;People;00362;People/10-53f;People/10-53f/086.csv
train;People;00363;People/10-53f;People/10-53f/087.csv
train;People;00364;People/10-53f;People/10-53f/088.csv
train;People;00365;People/10-53f;People/10-53f/089.csv
train;People;00366;People/10-53f;People/10-53f/090.csv
train;People;00367;People/10-53f;People/10-53f/091.csv
train;People;00369;People/10-53f;People/10-53f/093.csv
train;People;00370;People/10-53f;People/10-53f/094.csv
train;People;00371;People/10-53f;People/10-53f/095.csv
train;People;00373;People/10-53f;People/10-53f/097.csv
train;People;00375;People/10-53f;People/10-53f/099.csv
train;People;00376;People/10-53f;People/10-53f/100.csv
train;People;00378;People/10-53f;People/10-53f/102.csv
train;People;00380;People/10-53f;People/10-53f/104.csv
train;People;00383;People/10-53f;People/10-53f/107.csv
train;People;00384;People/10-53f;People/10-53f/108.csv
train;People;00385;People/10-53f;People/10-53f/109.csv
train;People;00386;People/10-53f;People/10-53f/110.csv
train;People;00387;People/10-53f;People/10-53f/111.csv
train;People;00389;People/10-53f;People/10-53f/113.csv
train;People;00390;People/10-53f;People/10-53f/114.csv
train;People;00391;People/10-53f;People/10-53f/115.csv
train;People;00392;People/10-53f;People/10-53f/116.csv
train;People;00393;People/10-53f;People/10-53f/117.csv
train;People;00395;People/10-53f;People/10-53f/119.csv
train;People;00396;People/10-53f;People/10-53f/120.csv
train;People;00397;People/10-53f;People/10-53f/121.csv
train;People;00398;People/10-53f;People/10-53f/122.csv
train;People;00399;People/10-53f;People/10-53f/123.csv
train;People;00400;People/10-53f;People/10-53f/124.csv
train;People;00401;People/10-53f;People/10-53f/125.csv
train;People;00403;People/10-53f;People/10-53f/127.csv
train;People;00404;People/10-53f;People/10-53f/128.csv
train;People;00405;People/10-53f;People/10-53f/129.csv
train;People;00406;People/10-53f;People/10-53f/130.csv
train;People;00407;People/10-53f;People/10-53f/131.csv
train;People;00408;People/10-53f;People/10-53f/132.csv
train;People;00410;People/10-53f;People/10-53f/134.csv
train;People;00412;People/10-53f;People/10-53f/136.csv
train;People;00413;People/10-53f;People/10-53f/137.csv
train;People;00414;People/10-53f;People/10-53f/138.csv
train;People;00418;People/10-53f;People/10-53f/142.csv
train;People;00420;People/10-53f;People/10-53f/144.csv
train;People;00424;People/10-53f;People/10-53f/148.csv
train;People;00425;People/10-53f;People/10-53f/149.csv
train;People;00428;People/10-53f;People/10-53f/152.csv
train;People;00429;People/10-53f;People/10-53f/153.csv
train;People;00431;People/10-53f;People/10-53f/155.csv
train;People;00432;People/10-53f;People/10-53f/156.csv
train;People;00434;People/10-53f;People/10-53f/158.csv
train;People;00435;People/10-53f;People/10-53f/159.csv
train;People;00437;People/10-53f;People/10-53f/161.csv
train;People;00441;People/10-53f;People/10-53f/165.csv
train;People;00442;People/10-53f;People/10-53f/166.csv
train;People;00443;People/10-53f;People/10-53f/167.csv
train;People;00445;People/10-53f;People/10-53f/169.csv
train;People;00447;People/10-53f;People/10-53f/171.csv
train;People;00449;People/10-53f;People/10-53f/173.csv
train;People;00450;People/10-53f;People/10-53f/174.csv
train;People;00451;People/10-53f;People/10-53f/175.csv
train;People;00452;People/10-53f;People/10-53f/176.csv
train;People;00455;People/10-53f;People/10-53f/179.csv
train;People;00456;People/10-53f;People/10-53f/180.csv
train;People;00457;People/10-53f;People/10-53f/181.csv
train;People;00458;People/10-53f;People/10-53f/182.csv
train;People;00459;People/10-53f;People/10-53f/183.csv
train;People;00460;People/10-53f;People/10-53f/184.csv
train;People;00461;People/10-53f;People/10-53f/185.csv
train;People;00462;People/10-53f;People/10-53f/186.csv
train;People;00464;People/10-53f;People/10-53f/188.csv
train;People;00465;People/10-53f;People/10-53f/189.csv
train;People;00467;People/10-53f;People/10-53f/191.csv
train;People;00468;People/10-53f;People/10-53f/192.csv
train;People;00471;People/10-53f;People/10-53f/195.csv
train;People;00475;People/10-53f;People/10-53f/199.csv
train;People;00476;People/10-53f;People/10-53f/200.csv
train;People;00478;People/10-53f;People/10-53f/202.csv
train;People;00481;People/10-53f;People/10-53f/205.csv
train;People;00482;People/10-53f;People/10-53f/206.csv
train;People;00483;People/10-53f;People/10-53f/207.csv
train;People;00484;People/10-53f;People/10-53f/208.csv
train;People;00485;People/10-53f;People/10-53f/209.csv
train;People;00489;People/10-53f;People/10-53f/213.csv
train;People;00490;People/10-53f;People/10-53f/214.csv
train;People;00491;People/10-53f;People/10-53f/215.csv
train;People;00493;People/10-53f;People/10-53f/217.csv
train;People;00494;People/10-53f;People/10-53f/218.csv
train;People;00495;People/10-53f;People/10-53f/219.csv
train;People;00496;People/10-53f;People/10-53f/220.csv
train;People;00499;People/10-53f;People/10-53f/223.csv
train;People;00500;People/10-53f;People/10-53f/224.csv
train;People;00501;People/10-53f;People/10-53f/225.csv
train;People;00503;People/10-53f;People/10-53f/227.csv
train;People;00505;People/10-53f;People/10-53f/229.csv
train;People;00508;People/10-53f;People/10-53f/232.csv
train;People;00509;People/10-53f;People/10-53f/233.csv
train;People;00511;People/10-53f;People/10-53f/235.csv
train;People;00513;People/10-53f;People/10-53f/237.csv
train;People;00514;People/10-53f;People/10-53f/238.csv
train;People;00515;People/10-53f;People/10-53f/239.csv
train;People;00516;People/10-53f;People/10-53f/240.csv
train;People;00517;People/10-53f;People/10-53f/241.csv
train;People;00518;People/10-53f;People/10-53f/242.csv
train;People;00520;People/10-53f;People/10-53f/244.csv
train;People;00521;People/10-53f;People/10-53f/245.csv
train;People;00522;People/10-53f;People/10-53f/246.csv
train;People;00523;People/10-53f;People/10-53f/247.csv
train;People;00524;People/10-53f;People/10-53f/248.csv
train;People;00525;People/10-53f;People/10-53f/249.csv
train;People;00526;People/10-53f;People/10-53f/250.csv
train;People;00527;People/10-53f;People/10-53f/251.csv
train;People;00529;People/10-53f;People/10-53f/253.csv
train;People;00530;People/10-53f;People/10-53f/254.csv
train;People;00532;People/10-53f;People/10-53f/256.csv
train;People;00533;People/10-53f;People/10-53f/257.csv
train;People;00537;People/10-53f;People/10-53f/261.csv
train;People;00538;People/10-53f;People/10-53f/262.csv
train;People;00540;People/10-53f;People/10-53f/264.csv
train;People;00541;People/10-53f;People/10-53f/265.csv
train;People;00542;People/10-53f;People/10-53f/266.csv
